NC_011498.1	NC_000915.1	NC_012973.1	NC_011333.1	NC_014256.1	Consensus	Std	Count
HPP12_RS00005	HP0001	HELPY_RS07755	HPG27_RS00005	HPB8_RS07715	0.0	0.0	5.0
HPP12_RS00010	HP0002	HELPY_RS07760	HPG27_RS00010	HPB8_RS07710	0.0	0.0	5.0
HPP12_RS00015	HP0003	HELPY_RS00025	HPG27_RS00015	HPB8_RS07705	0.0	0.0	5.0
HPP12_RS00020	HP0004	HELPY_RS00030	HPG27_RS00020	HPB8_RS07700	0.0	0.0	5.0
HPP12_RS00025	HP0005	HELPY_RS00035	HPG27_RS00025	HPB8_RS07695	1.0	0.45	5.0
HPP12_RS00030	HP0006	HELPY_RS00040	HPG27_RS00030	HPB8_RS07690	1.0	0.0	5.0
HPP12_RS00060	HP0009	HELPY_RS00070	HPG27_RS00060	HPB8_RS07655	1.0	0.0	5.0
HPP12_RS00065	HP0010	HELPY_RS00075	HPG27_RS00070	HPB8_RS07650	2.0	0.0	5.0
HPP12_RS00070	HP0011	HELPY_RS00080	HPG27_RS00075	HPB8_RS07645	2.0	0.0	5.0
HPP12_RS00075	HP0012	HELPY_RS00085	HPG27_RS00080	HPB8_RS07635	2.0	0.0	5.0
HPP12_RS00080	HP0013	HELPY_RS00090	HPG27_RS00085	HPB8_RS07630	2.0	0.55	5.0
HPP12_RS00085	HP0014	HELPY_RS00095	HPG27_RS00090	HPB8_RS07625	3.0	0.0	5.0
HPP12_RS00090	HP0015	HELPY_RS00100	HPG27_RS00095	HPB8_RS07620	3.0	0.0	5.0
HPP12_RS00095	HP0016	HELPY_RS00105	HPG27_RS00100	HPB8_RS07615	3.0	0.0	5.0
HPP12_RS00100	HP0017	HELPY_RS00110	HPG27_RS00105	HPB8_RS07610	3.0	0.0	5.0
HPP12_RS00105	HP0018	HELPY_RS00115	HPG27_RS00110	HPB8_RS07605	4.0	0.0	5.0
HPP12_RS00110	HP0019	HELPY_RS00120	HPG27_RS00115	HPB8_RS07600	4.0	0.0	5.0
HPP12_RS00115	HP0020	HELPY_RS00125	HPG27_RS00120	HPB8_RS07595	4.0	0.0	5.0
HPP12_RS00120	HP0021	HELPY_RS00130	HPG27_RS00125	HPB8_RS07590	4.0	0.45	5.0
HPP12_RS00125	HP0022	HELPY_RS00135	HPG27_RS00130	HPB8_RS07585	5.0	0.0	5.0
HPP12_RS00135	HP0024	HELPY_RS00145	HPG27_RS00135	HPB8_RS07575	5.0	0.0	5.0
HPP12_RS00140	HP0025	HELPY_RS00150	HPG27_RS00140	HPB8_RS07565	5.0	0.0	5.0
HPP12_RS00145	HP0026	HELPY_RS00155	HPG27_RS00145	HPB8_RS07560	6.0	0.45	5.0
HPP12_RS00150	HP0027	HELPY_RS00160	HPG27_RS00150	HPB8_RS07555	6.0	0.0	5.0
HPP12_RS00155	HP0028	HELPY_RS00165	HPG27_RS00155	HPB8_RS07550	6.0	0.45	5.0
HPP12_RS00160	HP0029	HELPY_RS00170	HPG27_RS00160	HPB8_RS07545	6.0	0.45	5.0
HPP12_RS00165	HP0030	HELPY_RS00175	HPG27_RS00165	HPB8_RS07540	6.0	0.55	5.0
HPP12_RS00170	HP0031	HELPY_RS00180	HPG27_RS00170	HPB8_RS07535	7.0	0.0	5.0
HPP12_RS00175	HP0032	HELPY_RS00185	HPG27_RS00175	HPB8_RS07530	7.0	0.0	5.0
HPP12_RS00180	HP0033	HELPY_RS00190	HPG27_RS00180	HPB8_RS07525	7.0	0.0	5.0
HPP12_RS00185	HP0034	HELPY_RS00195	HPG27_RS00185	HPB8_RS07520	8.0	0.55	5.0
HPP12_RS00190	HP0035	HELPY_RS00200	HPG27_RS00190	HPB8_RS07515	8.0	0.45	5.0
HPP12_RS00195	HP0036	HELPY_RS00205	HPG27_RS00195	HPB8_RS07510	8.0	0.45	5.0
HPP12_RS00200	HP0037	HELPY_RS00210	HPG27_RS00200	HPB8_RS07505	8.0	0.0	5.0
HPP12_RS00210	HP0038	HELPY_RS00220	HPG27_RS00210	HPB8_RS07495	8.0	0.45	5.0
HPP12_RS00230	HP0044	HELPY_RS00240	HPG27_RS00230	HPB8_RS07475	9.0	0.45	5.0
HPP12_RS00235	HP0045	HELPY_RS00245	HPG27_RS00235	HPB8_RS07470	9.0	0.45	5.0
HPP12_RS00245	HP0047	HELPY_RS00250	HPG27_RS00255	HPB8_RS07465	10.0	0.45	5.0
HPP12_RS00250	HP0048	HELPY_RS00255	HPG27_RS00260	HPB8_RS07460	10.0	0.0	5.0
HPP12_RS00255	HP0049	HELPY_RS00260	HPG27_RS00265	HPB8_RS07455	10.0	0.55	5.0
HPP12_RS00260	HP0050	HELPY_RS00265	HPG27_RS00270	HPB8_RS07225	13.0	4.92	5.0
HPP12_RS00265	HP0051	HELPY_RS00270	HPG27_RS00275	HPB8_RS07220	13.0	4.92	5.0
HPP12_RS00285	HP0055	HELPY_RS00280	HPG27_RS00295	HPB8_RS07190	14.0	4.97	5.0
HPP12_RS00290	HP0056	HELPY_RS00285	HPG27_RS00300	HPB8_RS07185	12.0	5.27	5.0
HPP12_RS00295	HP0057	HELPY_RS00290	HPG27_RS00305	HPB8_RS07180	15.0	4.83	5.0
HPP12_RS00305	HP0059	HELPY_RS00300	HPG27_RS00315	HPB8_RS07170	16.0	4.72	5.0
HPP12_RS00320	HP0061	HELPY_RS00310	HPG27_RS00325	HPB8_RS07160	16.0	4.83	5.0
HPP12_RS00325	HP0062	HELPY_RS00315	HPG27_RS00330	HPB8_RS07155	16.0	4.83	5.0
HPP12_RS00335	HP0064	HELPY_RS00325	HPG27_RS00340	HPB8_RS07145	17.0	4.6	5.0
HPP12_RS00340	HP0065	HELPY_RS00330	HPG27_RS00345	HPB8_RS07140	17.0	4.6	5.0
HPP12_RS00360	HP0067	HELPY_RS00345	HPG27_RS00355	HPB8_RS07130	18.0	4.72	5.0
HPP12_RS00365	HP0068	HELPY_RS00350	HPG27_RS00360	HPB8_RS07125	18.0	4.6	5.0
HPP12_RS00375	HP0070	HELPY_RS00360	HPG27_RS00370	HPB8_RS07115	18.0	4.47	5.0
HPP12_RS00380	HP0071	HELPY_RS00365	HPG27_RS00375	HPB8_RS07110	18.0	4.92	5.0
HPP12_RS00385	HP0072	HELPY_RS00370	HPG27_RS00380	HPB8_RS07105	18.0	4.83	5.0
HPP12_RS00390	HP0073	HELPY_RS00375	HPG27_RS00385	HPB8_RS07100	19.0	4.6	5.0
HPP12_RS00400	HP0074	HELPY_RS00385	HPG27_RS00395	HPB8_RS07090	19.0	4.47	5.0
HPP12_RS00405	HP0075	HELPY_RS00390	HPG27_RS00400	HPB8_RS07085	19.0	4.92	5.0
HPP12_RS00410	HP0076	HELPY_RS00395	HPG27_RS00405	HPB8_RS07080	19.0	4.83	5.0
HPP12_RS00415	HP0077	HELPY_RS00400	HPG27_RS00410	HPB8_RS07075	19.0	4.83	5.0
HPP12_RS00425	HP0079	HELPY_RS00410	HPG27_RS00420	HPB8_RS07065	20.0	4.6	5.0
HPP12_RS00430	HP0080	HELPY_RS00415	HPG27_RS00425	HPB8_RS07055	20.0	4.92	5.0
HPP12_RS00450	HP0083	HELPY_RS00430	HPG27_RS00435	HPB8_RS07045	21.0	4.47	5.0
HPP12_RS00455	HP0084	HELPY_RS00435	HPG27_RS00440	HPB8_RS07040	21.0	4.47	5.0
HPP12_RS00460	HP0085	HELPY_RS00440	HPG27_RS00445	HPB8_RS07035	21.0	4.47	5.0
HPP12_RS00465	HP0086	HELPY_RS00445	HPG27_RS00450	HPB8_RS07030	21.0	4.92	5.0
HPP12_RS00470	HP0087	HELPY_RS00450	HPG27_RS00455	HPB8_RS07025	22.0	4.6	5.0
HPP12_RS00475	HP0088	HELPY_RS00455	HPG27_RS00460	HPB8_RS07020	22.0	4.92	5.0
HPP12_RS00480	HP0089	HELPY_RS00460	HPG27_RS00465	HPB8_RS07015	23.0	4.72	5.0
HPP12_RS00485	HP0090	HELPY_RS00465	HPG27_RS00470	HPB8_RS07010	23.0	4.72	5.0
HPP12_RS00500	HP0092	HELPY_RS00480	HPG27_RS00485	HPB8_RS06995	23.0	4.47	5.0
HPP12_RS00515	HP0095	HELPY_RS00495	HPG27_RS00500	HPB8_RS06980	24.0	4.72	5.0
HPP12_RS00520	HP0096	HELPY_RS00500	HPG27_RS00505	HPB8_RS06975	24.0	4.6	5.0
HPP12_RS00525	HP0097	HELPY_RS00505	HPG27_RS00510	HPB8_RS06970	24.0	4.47	5.0
HPP12_RS00530	HP0098	HELPY_RS00510	HPG27_RS00515	HPB8_RS06965	24.0	4.92	5.0
HPP12_RS00535	HP0099	HELPY_RS00515	HPG27_RS00520	HPB8_RS06960	24.0	4.83	5.0
HPP12_RS00540	HP0100	HELPY_RS00520	HPG27_RS00525	HPB8_RS06955	25.0	4.47	5.0
HPP12_RS00545	HP0101	HELPY_RS00525	HPG27_RS00530	HPB8_RS06950	25.0	4.47	5.0
HPP12_RS00550	HP0102	HELPY_RS00530	HPG27_RS00535	HPB8_RS06945	25.0	4.92	5.0
HPP12_RS00555	HP0103	HELPY_RS00535	HPG27_RS00540	HPB8_RS06940	26.0	4.6	5.0
HPP12_RS00560	HP0104	HELPY_RS00540	HPG27_RS00545	HPB8_RS06935	26.0	4.47	5.0
HPP12_RS00565	HP0105	HELPY_RS00545	HPG27_RS00550	HPB8_RS06930	26.0	4.92	5.0
HPP12_RS00570	HP0106	HELPY_RS00550	HPG27_RS00555	HPB8_RS06925	26.0	4.83	5.0
HPP12_RS00575	HP0107	HELPY_RS00555	HPG27_RS00560	HPB8_RS06920	27.0	4.6	5.0
HPP12_RS00585	HP0109	HELPY_RS00565	HPG27_RS00570	HPB8_RS06910	27.0	4.92	5.0
HPP12_RS00590	HP0110	HELPY_RS00570	HPG27_RS00575	HPB8_RS06905	28.0	4.6	5.0
HPP12_RS00595	HP0111	HELPY_RS00575	HPG27_RS00580	HPB8_RS06900	28.0	4.6	5.0
HPP12_RS00600	HP0112	HELPY_RS00580	HPG27_RS00585	HPB8_RS06895	28.0	4.47	5.0
HPP12_RS00605	HP0113	HELPY_RS00585	HPG27_RS00590	HPB8_RS06890	28.0	4.47	5.0
HPP12_RS00610	HP0114	HELPY_RS00590	HPG27_RS00595	HPB8_RS06885	28.0	4.92	5.0
HPP12_RS00615	HP0115	HELPY_RS00595	HPG27_RS00600	HPB8_RS06880	29.0	4.6	5.0
HPP12_RS00620	HP0116	HELPY_RS00600	HPG27_RS00605	HPB8_RS06875	29.0	4.47	5.0
HPP12_RS00625	HP0117	HELPY_RS00605	HPG27_RS00610	HPB8_RS06870	29.0	4.83	5.0
HPP12_RS00630	HP0120	HELPY_RS05625	HPG27_RS00615	HPB8_RS06865	28.0	56.19	5.0
HPP12_RS00635	HP0121	HELPY_RS00615	HPG27_RS00620	HPB8_RS06860	30.0	4.38	5.0
HPP12_RS00640	HP0122	HELPY_RS00620	HPG27_RS00625	HPB8_RS06855	31.0	4.16	5.0
HPP12_RS00645	HP0123	HELPY_RS00625	HPG27_RS00630	HPB8_RS06850	31.0	4.6	5.0
HPP12_RS00650	HP0124	HELPY_RS00630	HPG27_RS00635	HPB8_RS06845	31.0	4.38	5.0
HPP12_RS00655	HP0125	HELPY_RS00635	HPG27_RS00640	HPB8_RS06840	31.0	4.38	5.0
HPP12_RS00660	HP0126	HELPY_RS00640	HPG27_RS00645	HPB8_RS06835	31.0	4.38	5.0
HPP12_RS00665	HP0127	HELPY_RS00645	HPG27_RS00650	HPB8_RS06830	31.0	4.38	5.0
HPP12_RS00670	HP0128	HELPY_RS00650	HPG27_RS00655	HPB8_RS06825	32.0	4.16	5.0
HPP12_RS00675	HP0129	HELPY_RS00655	HPG27_RS00660	HPB8_RS06820	32.0	4.6	5.0
HPP12_RS00680	HP0130	HELPY_RS00660	HPG27_RS00665	HPB8_RS06815	32.0	4.6	5.0
HPP12_RS00685	HP0132	HELPY_RS00670	HPG27_RS00670	HPB8_RS06800	32.0	4.38	5.0
HPP12_RS00690	HP0133	HELPY_RS00675	HPG27_RS00675	HPB8_RS06795	33.0	4.72	5.0
HPP12_RS00695	HP0134	HELPY_RS00680	HPG27_RS00680	HPB8_RS06790	33.0	4.6	5.0
HPP12_RS00700	HP0135	HELPY_RS00685	HPG27_RS00685	HPB8_RS06785	33.0	4.38	5.0
HPP12_RS00705	HP0136	HELPY_RS00690	HPG27_RS00690	HPB8_RS06780	33.0	4.38	5.0
HPP12_RS00710	HP0137	HELPY_RS00695	HPG27_RS00695	HPB8_RS06775	33.0	4.38	5.0
HPP12_RS00715	HP0138	HELPY_RS00700	HPG27_RS00700	HPB8_RS06770	34.0	4.72	5.0
HPP12_RS00720	HP0139	HELPY_RS00705	HPG27_RS00705	HPB8_RS06765	34.0	4.6	5.0
HPP12_RS00725	HP0140	HELPY_RS00710	HPG27_RS00710	HPB8_RS06760	34.0	4.6	5.0
HPP12_RS00730	HP0141	HELPY_RS00715	HPG27_RS00715	HPB8_RS06755	34.0	4.28	5.0
HPP12_RS00735	HP0142	HELPY_RS00720	HPG27_RS00720	HPB8_RS06750	35.0	4.6	5.0
HPP12_RS00745	HP0144	HELPY_RS00730	HPG27_RS00730	HPB8_RS06740	35.0	4.28	5.0
HPP12_RS00750	HP0145	HELPY_RS00735	HPG27_RS00735	HPB8_RS06735	36.0	4.16	5.0
HPP12_RS00755	HP0146	HELPY_RS00740	HPG27_RS00740	HPB8_RS06730	36.0	4.6	5.0
HPP12_RS00760	HP0147	HELPY_RS00745	HPG27_RS00745	HPB8_RS06725	36.0	4.6	5.0
HPP12_RS00765	HP0148	HELPY_RS00750	HPG27_RS00750	HPB8_RS06720	36.0	4.6	5.0
HPP12_RS00770	HP0149	HELPY_RS00755	HPG27_RS00755	HPB8_RS06715	36.0	4.38	5.0
HPP12_RS00780	HP0151	HELPY_RS00765	HPG27_RS00765	HPB8_RS06705	36.0	4.28	5.0
HPP12_RS00785	HP0152	HELPY_RS00770	HPG27_RS00770	HPB8_RS06700	36.0	4.28	5.0
HPP12_RS00790	HP0153	HELPY_RS00775	HPG27_RS00775	HPB8_RS06695	37.0	4.6	5.0
HPP12_RS00795	HP0154	HELPY_RS00780	HPG27_RS00780	HPB8_RS06690	37.0	4.6	5.0
HPP12_RS00800	HP0155	HELPY_RS00785	HPG27_RS00785	HPB8_RS06685	37.0	4.28	5.0
HPP12_RS00805	HP0156	HELPY_RS00790	HPG27_RS00790	HPB8_RS06680	37.0	4.28	5.0
HPP12_RS00810	HP0157	HELPY_RS00795	HPG27_RS00795	HPB8_RS06675	37.0	4.28	5.0
HPP12_RS00815	HP0158	HELPY_RS00800	HPG27_RS00800	HPB8_RS06670	37.0	4.28	5.0
HPP12_RS00820	HP0159	HELPY_RS00805	HPG27_RS00805	HPB8_RS06665	38.0	4.6	5.0
HPP12_RS00825	HP0160	HELPY_RS00810	HPG27_RS00810	HPB8_RS06660	38.0	4.6	5.0
HPP12_RS00830	HP0162	HELPY_RS00820	HPG27_RS00820	HPB8_RS06655	38.0	4.28	5.0
HPP12_RS00835	HP0163	HELPY_RS00825	HPG27_RS00825	HPB8_RS06650	38.0	4.28	5.0
HPP12_RS00845	HP0166	HELPY_RS00835	HPG27_RS00835	HPB8_RS06640	39.0	4.53	5.0
HPP12_RS00850	HP0167	HELPY_RS00840	HPG27_RS00840	HPB8_RS06635	39.0	4.28	5.0
HPP12_RS00855	HP0168	HELPY_RS00845	HPG27_RS00845	HPB8_RS06630	39.0	4.28	5.0
HPP12_RS00860	HP0169	HELPY_RS00850	HPG27_RS00850	HPB8_RS06625	39.0	4.28	5.0
HPP12_RS00865	HP0170	HELPY_RS00855	HPG27_RS00855	HPB8_RS06620	40.0	4.16	5.0
HPP12_RS00870	HP0171	HELPY_RS00860	HPG27_RS00860	HPB8_RS06615	40.0	4.6	5.0
HPP12_RS00875	HP0172	HELPY_RS00865	HPG27_RS00865	HPB8_RS06610	40.0	4.44	5.0
HPP12_RS00880	HP0173	HELPY_RS00870	HPG27_RS00870	HPB8_RS06605	40.0	4.28	5.0
HPP12_RS00885	HP0174	HELPY_RS00875	HPG27_RS00875	HPB8_RS06600	40.0	4.28	5.0
HPP12_RS00895	HP0175	HELPY_RS00885	HPG27_RS00880	HPB8_RS06590	41.0	4.6	5.0
HPP12_RS00900	HP0176	HELPY_RS00890	HPG27_RS00885	HPB8_RS06585	41.0	4.6	5.0
HPP12_RS00905	HP0177	HELPY_RS00895	HPG27_RS00890	HPB8_RS06580	41.0	4.28	5.0
HPP12_RS00925	HP0178	HELPY_RS00900	HPG27_RS00895	HPB8_RS06575	41.0	4.28	5.0
HPP12_RS00930	HP0179	HELPY_RS00905	HPG27_RS00900	HPB8_RS06570	42.0	4.16	5.0
HPP12_RS00935	HP0180	HELPY_RS00910	HPG27_RS00905	HPB8_RS06565	42.0	4.6	5.0
HPP12_RS00940	HP0181	HELPY_RS00915	HPG27_RS00910	HPB8_RS06560	42.0	4.28	5.0
HPP12_RS00945	HP0182	HELPY_RS00920	HPG27_RS00915	HPB8_RS06555	42.0	4.28	5.0
HPP12_RS00950	HP0183	HELPY_RS00925	HPG27_RS00920	HPB8_RS06550	43.0	4.16	5.0
HPP12_RS00955	HP0184	HELPY_RS00930	HPG27_RS00925	HPB8_RS06545	43.0	4.47	5.0
HPP12_RS00960	HP0185	HELPY_RS00935	HPG27_RS00930	HPB8_RS06540	43.0	4.38	5.0
HPP12_RS00970	HP0186	HELPY_RS00940	HPG27_RS00940	HPB8_RS06535	43.0	4.28	5.0
HPP12_RS00980	HP0189	HELPY_RS00950	HPG27_RS00955	HPB8_RS06525	44.0	4.16	5.0
HPP12_RS00985	HP0190	HELPY_RS00955	HPG27_RS00960	HPB8_RS06520	44.0	4.6	5.0
HPP12_RS00990	HP0191	HELPY_RS00960	HPG27_RS00965	HPB8_RS06515	44.0	4.28	5.0
HPP12_RS00995	HP0192	HELPY_RS00965	HPG27_RS00970	HPB8_RS06510	44.0	4.28	5.0
HPP12_RS01000	HP0193	HELPY_RS00970	HPG27_RS00975	HPB8_RS06505	45.0	4.6	5.0
HPP12_RS01005	HP0194	HELPY_RS00975	HPG27_RS00980	HPB8_RS06500	45.0	4.38	5.0
HPP12_RS01010	HP0195	HELPY_RS00980	HPG27_RS00985	HPB8_RS06495	45.0	4.28	5.0
HPP12_RS01015	HP0196	HELPY_RS00985	HPG27_RS00990	HPB8_RS06490	45.0	4.28	5.0
HPP12_RS01020	HP0197	HELPY_RS00990	HPG27_RS00995	HPB8_RS06485	45.0	4.28	5.0
HPP12_RS01025	HP0198	HELPY_RS00995	HPG27_RS01000	HPB8_RS06480	46.0	4.09	5.0
HPP12_RS01030	HP0199	HELPY_RS01000	HPG27_RS01005	HPB8_RS06475	46.0	4.38	5.0
HPP12_RS01035	HP0200	HELPY_RS01005	HPG27_RS01010	HPB8_RS06470	46.0	4.38	5.0
HPP12_RS01040	HP0201	HELPY_RS01010	HPG27_RS01015	HPB8_RS06465	46.0	4.38	5.0
HPP12_RS01045	HP0202	HELPY_RS01015	HPG27_RS01020	HPB8_RS06460	46.0	4.28	5.0
HPP12_RS01055	HP0204	HELPY_RS01025	HPG27_RS01030	HPB8_RS06450	47.0	4.16	5.0
HPP12_RS01065	HP0207	HELPY_RS01035	HPG27_RS01040	HPB8_RS06440	47.0	4.28	5.0
HPP12_RS01070	HP0208	HELPY_RS01040	HPG27_RS01045	HPB8_RS06435	48.0	4.16	5.0
HPP12_RS01085	HP0209	HELPY_RS01045	HPG27_RS01055	HPB8_RS06425	48.0	4.38	5.0
HPP12_RS01090	HP0210	HELPY_RS01050	HPG27_RS01060	HPB8_RS06420	48.0	4.28	5.0
HPP12_RS01095	HP0211	HELPY_RS01055	HPG27_RS01065	HPB8_RS06415	49.0	4.09	5.0
HPP12_RS01100	HP0212	HELPY_RS01065	HPG27_RS01070	HPB8_RS06410	49.0	4.53	5.0
HPP12_RS01105	HP0213	HELPY_RS01070	HPG27_RS01075	HPB8_RS06405	49.0	4.28	5.0
HPP12_RS01110	HP0214	HELPY_RS01075	HPG27_RS01080	HPB8_RS06400	50.0	4.09	5.0
HPP12_RS01115	HP0215	HELPY_RS01080	HPG27_RS01085	HPB8_RS06395	50.0	4.38	5.0
HPP12_RS01120	HP0216	HELPY_RS01085	HPG27_RS01090	HPB8_RS06390	50.0	4.38	5.0
HPP12_RS01135	HP0218	HELPY_RS01100	HPG27_RS01095	HPB8_RS06385	51.0	4.22	5.0
HPP12_RS01140	HP0219	HELPY_RS01105	HPG27_RS01100	HPB8_RS06380	51.0	4.09	5.0
HPP12_RS01150	HP0220	HELPY_RS01110	HPG27_RS01105	HPB8_RS06375	51.0	4.09	5.0
HPP12_RS01155	HP0221	HELPY_RS01115	HPG27_RS01110	HPB8_RS06370	51.0	4.28	5.0
HPP12_RS01165	HP0223	HELPY_RS01125	HPG27_RS01120	HPB8_RS06360	52.0	4.22	5.0
HPP12_RS01170	HP0224	HELPY_RS01130	HPG27_RS01125	HPB8_RS06355	52.0	4.09	5.0
HPP12_RS01175	HP0226	HELPY_RS01135	HPG27_RS01130	HPB8_RS06350	52.0	4.38	5.0
HPP12_RS01185	HP0228	HELPY_RS01145	HPG27_RS01140	HPB8_RS06340	53.0	4.09	5.0
HPP12_RS01195	HP0229	HELPY_RS01155	HPG27_RS01150	HPB8_RS06330	53.0	4.28	5.0
HPP12_RS01200	HP0230	HELPY_RS01160	HPG27_RS01155	HPB8_RS06325	54.0	4.22	5.0
HPP12_RS01205	HP0231	HELPY_RS01165	HPG27_RS01160	HPB8_RS06320	54.0	4.22	5.0
HPP12_RS01210	HP0232	HELPY_RS01170	HPG27_RS01165	HPB8_RS06315	54.0	4.09	5.0
HPP12_RS01215	HP0233	HELPY_RS01175	HPG27_RS01170	HPB8_RS06310	54.0	3.94	5.0
HPP12_RS01220	HP0234	HELPY_RS01180	HPG27_RS01175	HPB8_RS06305	55.0	4.22	5.0
HPP12_RS01225	HP0235	HELPY_RS01185	HPG27_RS01180	HPB8_RS06300	55.0	4.22	5.0
HPP12_RS01230	HP0236	HELPY_RS01190	HPG27_RS01185	HPB8_RS06295	55.0	4.09	5.0
HPP12_RS01235	HP0237	HELPY_RS01195	HPG27_RS01190	HPB8_RS06290	55.0	4.09	5.0
HPP12_RS01240	HP0238	HELPY_RS01200	HPG27_RS01195	HPB8_RS06285	55.0	4.38	5.0
HPP12_RS01245	HP0239	HELPY_RS01205	HPG27_RS01200	HPB8_RS06280	56.0	4.22	5.0
HPP12_RS01250	HP0240	HELPY_RS01210	HPG27_RS01205	HPB8_RS06275	56.0	4.09	5.0
HPP12_RS01255	HP0241	HELPY_RS01215	HPG27_RS01210	HPB8_RS06270	56.0	4.09	5.0
HPP12_RS01260	HP0242	HELPY_RS01220	HPG27_RS01215	HPB8_RS06265	56.0	3.94	5.0
HPP12_RS01265	HP0243	HELPY_RS01225	HPG27_RS01220	HPB8_RS06260	56.0	3.94	5.0
HPP12_RS01270	HP0244	HELPY_RS01230	HPG27_RS01225	HPB8_RS06255	57.0	4.22	5.0
HPP12_RS01275	HP0245	HELPY_RS01235	HPG27_RS01230	HPB8_RS06250	57.0	4.22	5.0
HPP12_RS01280	HP0246	HELPY_RS01240	HPG27_RS01235	HPB8_RS06245	57.0	4.22	5.0
